"input"	"translation"
"EHMT2_mut"	"R-HSA-212165"
"EHMT2_mut"	"R-HSA-74160"
"EHMT2_mut"	"R-HSA-212436"
"EHMT2_mut"	"R-HSA-3214841"
"EHMT2_mut"	"R-HSA-5250913"
"EHMT2_mut"	"R-HSA-73854"
"EHMT2_mut"	"R-HSA-73864"
"EHMT2_mut"	"R-HSA-73762"
"EHMT2_mut"	"R-HSA-73857"
"EHMT2_mut"	"R-HSA-5633007"
"EHMT2_mut"	"R-HSA-6804760"
"EHMT2_mut"	"R-HSA-2559582"
"EHMT2_mut"	"R-HSA-8953750"
"EHMT2_mut"	"R-HSA-3700989"
"EHMT2_mut"	"R-HSA-8853884"
"EP400_mut"	"R-HSA-2559583"
"EP400_mut"	"R-HSA-8953897"
"EP400_mut"	"R-HSA-2262752"
"EP400_mut"	"R-HSA-3247509"
"EP400_mut"	"R-HSA-4839726"
"EP400_mut"	"R-HSA-2559586"
"EP400_mut"	"R-HSA-2559584"
"EP400_mut"	"R-HSA-3214847"
"ETS2_mut"	"R-HSA-2559583"
"ETS2_mut"	"R-HSA-8953897"
"ETS2_mut"	"R-HSA-2262752"
"ETS2_mut"	"R-HSA-2559585"
"HIRA_mut"	"R-HSA-2559583"
"HIRA_mut"	"R-HSA-8953897"
"HIRA_mut"	"R-HSA-2262752"
"HIRA_mut"	"R-HSA-2559586"
"HIRA_mut"	"R-HSA-1266738"
"HIRA_mut"	"R-HSA-2559584"
"HIRA_mut"	"R-HSA-9816359"
"HIRA_mut"	"R-HSA-9821993"
"IFNB1_mut"	"R-HSA-2559583"
"IFNB1_mut"	"R-HSA-8953897"
"IFNB1_mut"	"R-HSA-2262752"
"IFNB1_mut"	"R-HSA-1280215"
"IFNB1_mut"	"R-HSA-168928"
"IFNB1_mut"	"R-HSA-1643685"
"IFNB1_mut"	"R-HSA-983231"
"IFNB1_mut"	"R-HSA-109582"
"IFNB1_mut"	"R-HSA-168256"
"IFNB1_mut"	"R-HSA-5663205"
"IFNB1_mut"	"R-HSA-168249"
"IFNB1_mut"	"R-HSA-913531"
"IFNB1_mut"	"R-HSA-909733"
"IFNB1_mut"	"R-HSA-2559580"
"IFNB1_mut"	"R-HSA-912694"
"IFNB1_mut"	"R-HSA-9679506"
"IFNB1_mut"	"R-HSA-9694516"
"IFNB1_mut"	"R-HSA-9705671"
"IFNB1_mut"	"R-HSA-9705683"
"IFNB1_mut"	"R-HSA-918233"
"IFNB1_mut"	"R-HSA-933541"
"IFNB1_mut"	"R-HSA-9824446"
"KDM6B_mut"	"R-HSA-2559583"
"KDM6B_mut"	"R-HSA-8953897"
"KDM6B_mut"	"R-HSA-2262752"
"KDM6B_mut"	"R-HSA-9821002"
"KDM6B_mut"	"R-HSA-3247509"
"KDM6B_mut"	"R-HSA-4839726"
"KDM6B_mut"	"R-HSA-1266738"
"KDM6B_mut"	"R-HSA-3214842"
"KDM6B_mut"	"R-HSA-9816359"
"KDM6B_mut"	"R-HSA-2559580"
"MAP3K5_mut"	"R-HSA-2559583"
"MAP3K5_mut"	"R-HSA-8953897"
"MAP3K5_mut"	"R-HSA-2262752"
"MAP3K5_mut"	"R-HSA-2559580"
"MAP4K4_mut"	"R-HSA-2559583"
"MAP4K4_mut"	"R-HSA-8953897"
"MAP4K4_mut"	"R-HSA-2262752"
"MAP4K4_mut"	"R-HSA-2559580"
"MINK1_mut"	"R-HSA-2559583"
"MINK1_mut"	"R-HSA-8953897"
"MINK1_mut"	"R-HSA-2262752"
"MINK1_mut"	"R-HSA-2559580"
"RING1_mut"	"R-HSA-2559583"
"RING1_mut"	"R-HSA-8953897"
"RING1_mut"	"R-HSA-2262752"
"RING1_mut"	"R-HSA-74160"
"RING1_mut"	"R-HSA-212436"
"RING1_mut"	"R-HSA-9006925"
"RING1_mut"	"R-HSA-392499"
"RING1_mut"	"R-HSA-2559580"
"RING1_mut"	"R-HSA-1257604"
"RING1_mut"	"R-HSA-6807070"
"RING1_mut"	"R-HSA-597592"
"RING1_mut"	"R-HSA-73857"
"RING1_mut"	"R-HSA-8939243"
"RING1_mut"	"R-HSA-8943724"
"RING1_mut"	"R-HSA-3108232"
"RING1_mut"	"R-HSA-2990846"
"RING1_mut"	"R-HSA-3108214"
"RING1_mut"	"R-HSA-4655427"
"RING1_mut"	"R-HSA-4570464"
"RING1_mut"	"R-HSA-4551638"
"RING1_mut"	"R-HSA-3899300"
"RING1_mut"	"R-HSA-162582"
"RING1_mut"	"R-HSA-8953750"
"RING1_mut"	"R-HSA-8878171"
"TNIK_mut"	"R-HSA-2559583"
"TNIK_mut"	"R-HSA-8953897"
"TNIK_mut"	"R-HSA-2262752"
"TNIK_mut"	"R-HSA-2559580"
"VENTX_mut"	"R-HSA-2559583"
"VENTX_mut"	"R-HSA-8953897"
"VENTX_mut"	"R-HSA-2262752"
"VENTX_mut"	"R-HSA-74160"
"VENTX_mut"	"R-HSA-212436"
"VENTX_mut"	"R-HSA-73857"
"VENTX_mut"	"R-HSA-2559582"
"VENTX_mut"	"R-HSA-8853884"
"SLC2A10_mut"	"R-HSA-189200"
"SLC2A10_mut"	"R-HSA-1643685"
"SLC2A10_mut"	"R-HSA-5619115"
"SLC2A10_mut"	"R-HSA-5619102"
"SLC2A10_mut"	"R-HSA-425407"
"SLC2A10_mut"	"R-HSA-382551"
"SLC2A12_mut"	"R-HSA-189200"
"SLC2A12_mut"	"R-HSA-425407"
"SLC2A12_mut"	"R-HSA-382551"
"SLC2A9_mut"	"R-HSA-189200"
"SLC2A9_mut"	"R-HSA-1643685"
"SLC2A9_mut"	"R-HSA-5619115"
"SLC2A9_mut"	"R-HSA-5619102"
"SLC2A9_mut"	"R-HSA-425407"
"SLC2A9_mut"	"R-HSA-382551"
"SLC5A1_mut"	"R-HSA-189200"
"SLC5A1_mut"	"R-HSA-8963743"
"SLC5A1_mut"	"R-HSA-1643685"
"SLC5A1_mut"	"R-HSA-5619115"
"SLC5A1_mut"	"R-HSA-8963676"
"SLC5A1_mut"	"R-HSA-8981373"
"SLC5A1_mut"	"R-HSA-5619102"
"SLC5A1_mut"	"R-HSA-425407"
"SLC5A1_mut"	"R-HSA-382551"
"SLC5A9_mut"	"R-HSA-189200"
"SLC5A9_mut"	"R-HSA-425407"
"SLC5A9_mut"	"R-HSA-382551"
"ABCF2_mut"	"R-HSA-9711123"
"ABCF2_mut"	"R-HSA-8953897"
"ABCF2_mut"	"R-HSA-2262752"
"ABCF2_mut"	"R-HSA-9755511"
"ABCF2_mut"	"R-HSA-9818032"
"ABCF2_mut"	"R-HSA-9759194"
"DPP3_mut"	"R-HSA-9711123"
"DPP3_mut"	"R-HSA-8953897"
"DPP3_mut"	"R-HSA-2262752"
"DPP3_mut"	"R-HSA-9755511"
"DPP3_mut"	"R-HSA-392499"
"DPP3_mut"	"R-HSA-8951664"
"DPP3_mut"	"R-HSA-597592"
"FBXL17_mut"	"R-HSA-9711123"
"FBXL17_mut"	"R-HSA-8953897"
"FBXL17_mut"	"R-HSA-2262752"
"FBXL17_mut"	"R-HSA-9755511"
"FBXL17_mut"	"R-HSA-9708530"
"G6PD_mut"	"R-HSA-9711123"
"G6PD_mut"	"R-HSA-8953897"
"G6PD_mut"	"R-HSA-2262752"
"G6PD_mut"	"R-HSA-74160"
"G6PD_mut"	"R-HSA-212436"
"G6PD_mut"	"R-HSA-9755511"
"G6PD_mut"	"R-HSA-1430728"
"G6PD_mut"	"R-HSA-71387"
"G6PD_mut"	"R-HSA-9818028"
"G6PD_mut"	"R-HSA-9759194"
"G6PD_mut"	"R-HSA-71336"
"G6PD_mut"	"R-HSA-73857"
"G6PD_mut"	"R-HSA-5628897"
"G6PD_mut"	"R-HSA-3700989"
"GPX5_mut"	"R-HSA-9711123"
"GPX5_mut"	"R-HSA-8953897"
"GPX5_mut"	"R-HSA-2262752"
"GPX5_mut"	"R-HSA-3299685"
"GPX6_mut"	"R-HSA-9711123"
"GPX6_mut"	"R-HSA-8953897"
"GPX6_mut"	"R-HSA-2262752"
"GPX6_mut"	"R-HSA-3299685"
"IDH1_mut"	"R-HSA-9711123"
"IDH1_mut"	"R-HSA-8953897"
"IDH1_mut"	"R-HSA-2262752"
"IDH1_mut"	"R-HSA-1643685"
"IDH1_mut"	"R-HSA-5668914"
"IDH1_mut"	"R-HSA-168256"
"IDH1_mut"	"R-HSA-168249"
"IDH1_mut"	"R-HSA-9755511"
"IDH1_mut"	"R-HSA-1430728"
"IDH1_mut"	"R-HSA-8978934"
"IDH1_mut"	"R-HSA-196854"
"IDH1_mut"	"R-HSA-6798695"
"IDH1_mut"	"R-HSA-9759194"
"IDH1_mut"	"R-HSA-9033241"
"IDH1_mut"	"R-HSA-9609507"
"LRPPRC_mut"	"R-HSA-9711123"
"LRPPRC_mut"	"R-HSA-8953897"
"LRPPRC_mut"	"R-HSA-2262752"
"LRPPRC_mut"	"R-HSA-9707564"
"LRPPRC_mut"	"R-HSA-74160"
"LRPPRC_mut"	"R-HSA-212436"
"LRPPRC_mut"	"R-HSA-1430728"
"LRPPRC_mut"	"R-HSA-8953854"
"LRPPRC_mut"	"R-HSA-9836573"
"LRPPRC_mut"	"R-HSA-73857"
"LRPPRC_mut"	"R-HSA-611105"
"LRPPRC_mut"	"R-HSA-163200"
"LRPPRC_mut"	"R-HSA-5628897"
"LRPPRC_mut"	"R-HSA-1428517"
"LRPPRC_mut"	"R-HSA-3700989"
"ME1_mut"	"R-HSA-9711123"
"ME1_mut"	"R-HSA-8953897"
"ME1_mut"	"R-HSA-2262752"
"ME1_mut"	"R-HSA-9755511"
"ME1_mut"	"R-HSA-1430728"
"ME1_mut"	"R-HSA-556833"
"ME1_mut"	"R-HSA-9818025"
"ME1_mut"	"R-HSA-9759194"
"ME1_mut"	"R-HSA-1989781"
"ME1_mut"	"R-HSA-70268"
"ME1_mut"	"R-HSA-71406"
"ME1_mut"	"R-HSA-400206"
"ME1_mut"	"R-HSA-1428517"
"NCOR2_mut"	"R-HSA-9711123"
"NCOR2_mut"	"R-HSA-8953897"
"NCOR2_mut"	"R-HSA-2262752"
"NCOR2_mut"	"R-HSA-3247509"
"NCOR2_mut"	"R-HSA-4839726"
"NCOR2_mut"	"R-HSA-2894862"
"NCOR2_mut"	"R-HSA-2644606"
"NCOR2_mut"	"R-HSA-9707564"
"NCOR2_mut"	"R-HSA-1266738"
"NCOR2_mut"	"R-HSA-1643685"
"NCOR2_mut"	"R-HSA-5663202"
"NCOR2_mut"	"R-HSA-9675151"
"NCOR2_mut"	"R-HSA-9697154"
"NCOR2_mut"	"R-HSA-2173795"
"NCOR2_mut"	"R-HSA-74160"
"NCOR2_mut"	"R-HSA-212436"
"NCOR2_mut"	"R-HSA-9609690"
"NCOR2_mut"	"R-HSA-9609646"
"NCOR2_mut"	"R-HSA-3214815"
"NCOR2_mut"	"R-HSA-5663205"
"NCOR2_mut"	"R-HSA-9022537"
"NCOR2_mut"	"R-HSA-9005891"
"NCOR2_mut"	"R-HSA-1430728"
"NCOR2_mut"	"R-HSA-556833"
"NCOR2_mut"	"R-HSA-392499"
"NCOR2_mut"	"R-HSA-2122947"
"NCOR2_mut"	"R-HSA-9623433"
"NCOR2_mut"	"R-HSA-9024446"
"NCOR2_mut"	"R-HSA-9029569"
"NCOR2_mut"	"R-HSA-350054"
"NCOR2_mut"	"R-HSA-383280"
"NCOR2_mut"	"R-HSA-1989781"
"NCOR2_mut"	"R-HSA-9005895"
"NCOR2_mut"	"R-HSA-597592"
"NCOR2_mut"	"R-HSA-73857"
"NCOR2_mut"	"R-HSA-9022692"
"NCOR2_mut"	"R-HSA-400206"
"NCOR2_mut"	"R-HSA-3108232"
"NCOR2_mut"	"R-HSA-2990846"
"NCOR2_mut"	"R-HSA-3899300"
"NCOR2_mut"	"R-HSA-162582"
"NCOR2_mut"	"R-HSA-157118"
"NCOR2_mut"	"R-HSA-1980143"
"NCOR2_mut"	"R-HSA-2894858"
"NCOR2_mut"	"R-HSA-2644602"
"NCOR2_mut"	"R-HSA-2644603"
"NCOR2_mut"	"R-HSA-9006931"
"NCOR2_mut"	"R-HSA-170834"
"NCOR2_mut"	"R-HSA-9006936"
"NCOR2_mut"	"R-HSA-8986944"
"NCOR2_mut"	"R-HSA-2173793"
"NCOR2_mut"	"R-HSA-381340"
"NCOR2_mut"	"R-HSA-9824446"
"NOX4_mut"	"R-HSA-9711123"
"NOX4_mut"	"R-HSA-8953897"
"NOX4_mut"	"R-HSA-2262752"
"NOX4_mut"	"R-HSA-3299685"
"NOX4_mut"	"R-HSA-1643685"
"NOX4_mut"	"R-HSA-5663202"
"NOX4_mut"	"R-HSA-9682385"
"NOX4_mut"	"R-HSA-9702518"
"NOX4_mut"	"R-HSA-9703648"
"NOX4_mut"	"R-HSA-9703465"
"NOX5_mut"	"R-HSA-9711123"
"NOX5_mut"	"R-HSA-8953897"
"NOX5_mut"	"R-HSA-2262752"
"NOX5_mut"	"R-HSA-3299685"
"PALB2_mut"	"R-HSA-9711123"
"PALB2_mut"	"R-HSA-8953897"
"PALB2_mut"	"R-HSA-2262752"
"PALB2_mut"	"R-HSA-5693532"
"PALB2_mut"	"R-HSA-73894"
"PALB2_mut"	"R-HSA-9704331"
"PALB2_mut"	"R-HSA-9704646"
"PALB2_mut"	"R-HSA-9701192"
"PALB2_mut"	"R-HSA-9701190"
"PALB2_mut"	"R-HSA-9701193"
"PALB2_mut"	"R-HSA-1643685"
"PALB2_mut"	"R-HSA-9675136"
"PALB2_mut"	"R-HSA-9675135"
"PALB2_mut"	"R-HSA-5685942"
"PALB2_mut"	"R-HSA-5693567"
"PALB2_mut"	"R-HSA-5693579"
"PALB2_mut"	"R-HSA-5693538"
"PALB2_mut"	"R-HSA-9709603"
"PALB2_mut"	"R-HSA-9755511"
"PALB2_mut"	"R-HSA-392499"
"PALB2_mut"	"R-HSA-8951664"
"PALB2_mut"	"R-HSA-597592"
"PALB2_mut"	"R-HSA-5693537"
"PALB2_mut"	"R-HSA-5693568"
"PALB2_mut"	"R-HSA-5693554"
"PGD_mut"	"R-HSA-9711123"
"PGD_mut"	"R-HSA-8953897"
"PGD_mut"	"R-HSA-2262752"
"PGD_mut"	"R-HSA-9755511"
"PGD_mut"	"R-HSA-1430728"
"PGD_mut"	"R-HSA-71387"
"PGD_mut"	"R-HSA-9818028"
"PGD_mut"	"R-HSA-9759194"
"PGD_mut"	"R-HSA-71336"
"SIN3A_mut"	"R-HSA-9711123"
"SIN3A_mut"	"R-HSA-8953897"
"SIN3A_mut"	"R-HSA-2262752"
"SIN3A_mut"	"R-HSA-9707564"
"SIN3A_mut"	"R-HSA-1643685"
"SIN3A_mut"	"R-HSA-9675151"
"SIN3A_mut"	"R-HSA-9697154"
"SIN3A_mut"	"R-HSA-212165"
"SIN3A_mut"	"R-HSA-9614085"
"SIN3A_mut"	"R-HSA-9615017"
"SIN3A_mut"	"R-HSA-983231"
"SIN3A_mut"	"R-HSA-74160"
"SIN3A_mut"	"R-HSA-212436"
"SIN3A_mut"	"R-HSA-109582"
"SIN3A_mut"	"R-HSA-9022538"
"SIN3A_mut"	"R-HSA-9005891"
"SIN3A_mut"	"R-HSA-9022699"
"SIN3A_mut"	"R-HSA-9022702"
"SIN3A_mut"	"R-HSA-1430728"
"SIN3A_mut"	"R-HSA-556833"
"SIN3A_mut"	"R-HSA-392499"
"SIN3A_mut"	"R-HSA-5250941"
"SIN3A_mut"	"R-HSA-427413"
"SIN3A_mut"	"R-HSA-9005895"
"SIN3A_mut"	"R-HSA-597592"
"SIN3A_mut"	"R-HSA-73857"
"SIN3A_mut"	"R-HSA-8936459"
"SIN3A_mut"	"R-HSA-9022692"
"SIN3A_mut"	"R-HSA-400206"
"SIN3A_mut"	"R-HSA-9701898"
"SIN3A_mut"	"R-HSA-3108232"
"SIN3A_mut"	"R-HSA-2990846"
"SIN3A_mut"	"R-HSA-3899300"
"SIN3A_mut"	"R-HSA-162582"
"SIN3A_mut"	"R-HSA-201556"
"SIN3A_mut"	"R-HSA-9006934"
"SIN3A_mut"	"R-HSA-8986944"
"SIN3A_mut"	"R-HSA-8878171"
"SIN3B_mut"	"R-HSA-9711123"
"SIN3B_mut"	"R-HSA-8953897"
"SIN3B_mut"	"R-HSA-2262752"
"SIN3B_mut"	"R-HSA-9707564"
"SIN3B_mut"	"R-HSA-212165"
"SIN3B_mut"	"R-HSA-74160"
"SIN3B_mut"	"R-HSA-212436"
"SIN3B_mut"	"R-HSA-1430728"
"SIN3B_mut"	"R-HSA-556833"
"SIN3B_mut"	"R-HSA-5250941"
"SIN3B_mut"	"R-HSA-427413"
"SIN3B_mut"	"R-HSA-73857"
"SIN3B_mut"	"R-HSA-8936459"
"SIN3B_mut"	"R-HSA-400206"
"SIN3B_mut"	"R-HSA-8878171"
"BAG3_mut"	"R-HSA-3371556"
"BAG3_mut"	"R-HSA-8953897"
"BAG3_mut"	"R-HSA-2262752"
"BAG3_mut"	"R-HSA-3371453"
"BAG4_mut"	"R-HSA-3371556"
"BAG4_mut"	"R-HSA-8953897"
"BAG4_mut"	"R-HSA-2262752"
"BAG4_mut"	"R-HSA-73887"
"BAG4_mut"	"R-HSA-1643685"
"BAG4_mut"	"R-HSA-5663202"
"BAG4_mut"	"R-HSA-3371453"
"BAG4_mut"	"R-HSA-162582"
"BAG4_mut"	"R-HSA-75893"
"HSPA12B_mut"	"R-HSA-3371556"
"HSPA12B_mut"	"R-HSA-8953897"
"HSPA12B_mut"	"R-HSA-2262752"
"HSPA12B_mut"	"R-HSA-3371453"
"HIF3A_mut"	"R-HSA-1234174"
"HIF3A_mut"	"R-HSA-8953897"
"HIF3A_mut"	"R-HSA-2262752"
"HIF3A_mut"	"R-HSA-1266738"
"HIF3A_mut"	"R-HSA-392499"
"HIF3A_mut"	"R-HSA-8951664"
"HIF3A_mut"	"R-HSA-1234176"
"HIF3A_mut"	"R-HSA-597592"
"HIF3A_mut"	"R-HSA-1234158"
"HIF3A_mut"	"R-HSA-452723"
"LIMD1_mut"	"R-HSA-1234174"
"LIMD1_mut"	"R-HSA-8953897"
"LIMD1_mut"	"R-HSA-2262752"
"LIMD1_mut"	"R-HSA-1234176"
"ASNS_mut"	"R-HSA-9711097"
"ASNS_mut"	"R-HSA-8953897"
"ASNS_mut"	"R-HSA-2262752"
"ASNS_mut"	"R-HSA-1430728"
"ASNS_mut"	"R-HSA-71291"
"ASNS_mut"	"R-HSA-9633012"
"ASNS_mut"	"R-HSA-381119"
"ATF2_mut"	"R-HSA-9711097"
"ATF2_mut"	"R-HSA-8953897"
"ATF2_mut"	"R-HSA-2262752"
"ATF2_mut"	"R-HSA-3247509"
"ATF2_mut"	"R-HSA-4839726"
"ATF2_mut"	"R-HSA-400253"
"ATF2_mut"	"R-HSA-1280215"
"ATF2_mut"	"R-HSA-8939211"
"ATF2_mut"	"R-HSA-9018519"
"ATF2_mut"	"R-HSA-74160"
"ATF2_mut"	"R-HSA-212436"
"ATF2_mut"	"R-HSA-3214847"
"ATF2_mut"	"R-HSA-9707616"
"ATF2_mut"	"R-HSA-168256"
"ATF2_mut"	"R-HSA-168249"
"ATF2_mut"	"R-HSA-448424"
"ATF2_mut"	"R-HSA-9006925"
"ATF2_mut"	"R-HSA-450294"
"ATF2_mut"	"R-HSA-450282"
"ATF2_mut"	"R-HSA-1592230"
"ATF2_mut"	"R-HSA-975871"
"ATF2_mut"	"R-HSA-975155"
"ATF2_mut"	"R-HSA-166166"
"ATF2_mut"	"R-HSA-166058"
"ATF2_mut"	"R-HSA-9031628"
"ATF2_mut"	"R-HSA-198725"
"ATF2_mut"	"R-HSA-1852241"
"ATF2_mut"	"R-HSA-1257604"
"ATF2_mut"	"R-HSA-6807070"
"ATF2_mut"	"R-HSA-73857"
"ATF2_mut"	"R-HSA-9633012"
"ATF2_mut"	"R-HSA-162582"
"ATF2_mut"	"R-HSA-449147"
"ATF2_mut"	"R-HSA-187037"
"ATF2_mut"	"R-HSA-166520"
"ATF2_mut"	"R-HSA-9006931"
"ATF2_mut"	"R-HSA-9006934"
"ATF2_mut"	"R-HSA-975138"
"ATF2_mut"	"R-HSA-937061"
"ATF2_mut"	"R-HSA-168142"
"ATF2_mut"	"R-HSA-181438"
"ATF2_mut"	"R-HSA-168164"
"ATF2_mut"	"R-HSA-166016"
"ATF2_mut"	"R-HSA-168176"
"ATF2_mut"	"R-HSA-168181"
"ATF2_mut"	"R-HSA-168138"
"ATF2_mut"	"R-HSA-168179"
"ATF2_mut"	"R-HSA-168188"
"ATF2_mut"	"R-HSA-168898"
"ATF2_mut"	"R-HSA-3700989"
"ATF2_mut"	"R-HSA-2151201"
"EIF2AK4_mut"	"R-HSA-9711097"
"EIF2AK4_mut"	"R-HSA-8953897"
"EIF2AK4_mut"	"R-HSA-2262752"
"EIF2AK4_mut"	"R-HSA-9633012"
"AR_mut"	"R-HSA-8953897"
"AR_mut"	"R-HSA-2262752"
"AR_mut"	"R-HSA-5688426"
"AR_mut"	"R-HSA-74160"
"AR_mut"	"R-HSA-212436"
"AR_mut"	"R-HSA-3371497"
"AR_mut"	"R-HSA-392499"
"AR_mut"	"R-HSA-597592"
"AR_mut"	"R-HSA-195258"
"AR_mut"	"R-HSA-73857"
"AR_mut"	"R-HSA-8941326"
"AR_mut"	"R-HSA-8940973"
"AR_mut"	"R-HSA-3108232"
"AR_mut"	"R-HSA-2990846"
"AR_mut"	"R-HSA-162582"
"AR_mut"	"R-HSA-194315"
"AR_mut"	"R-HSA-9716542"
"AR_mut"	"R-HSA-8878166"
"AR_mut"	"R-HSA-5689880"
"ATF6B_mut"	"R-HSA-8953897"
"ATF6B_mut"	"R-HSA-2262752"
"ATF6B_mut"	"R-HSA-381119"
"CRTC1_mut"	"R-HSA-8953897"
"CRTC1_mut"	"R-HSA-2262752"
"CRTC1_mut"	"R-HSA-400253"
"CRTC1_mut"	"R-HSA-9707616"
"CRTC1_mut"	"R-HSA-1592230"
"CRTC1_mut"	"R-HSA-1852241"
"CRTC1_mut"	"R-HSA-2151201"
"CRTC2_mut"	"R-HSA-8953897"
"CRTC2_mut"	"R-HSA-2262752"
"CRTC2_mut"	"R-HSA-400253"
"CRTC2_mut"	"R-HSA-9707616"
"CRTC2_mut"	"R-HSA-1592230"
"CRTC2_mut"	"R-HSA-1852241"
"CRTC2_mut"	"R-HSA-2151201"
"CRTC3_mut"	"R-HSA-8953897"
"CRTC3_mut"	"R-HSA-2262752"
"CRTC3_mut"	"R-HSA-400253"
"CRTC3_mut"	"R-HSA-9707616"
"CRTC3_mut"	"R-HSA-1592230"
"CRTC3_mut"	"R-HSA-1852241"
"CRTC3_mut"	"R-HSA-2151201"
"DDX11_mut"	"R-HSA-8953897"
"DDX11_mut"	"R-HSA-2262752"
"DDX11_mut"	"R-HSA-381070"
"DDX11_mut"	"R-HSA-381119"
"DDX11_mut"	"R-HSA-381038"
"ERN1_mut"	"R-HSA-8953897"
"ERN1_mut"	"R-HSA-2262752"
"ERN1_mut"	"R-HSA-381070"
"ERN1_mut"	"R-HSA-381119"
"FKBP5_mut"	"R-HSA-8953897"
"FKBP5_mut"	"R-HSA-2262752"
"FKBP5_mut"	"R-HSA-8939211"
"FKBP5_mut"	"R-HSA-74160"
"FKBP5_mut"	"R-HSA-212436"
"FKBP5_mut"	"R-HSA-3371497"
"FKBP5_mut"	"R-HSA-9022699"
"FKBP5_mut"	"R-HSA-73857"
"FKBP5_mut"	"R-HSA-162582"
"FKBP5_mut"	"R-HSA-9006931"
"FKBP5_mut"	"R-HSA-8986944"
"NR3C2_mut"	"R-HSA-8953897"
"NR3C2_mut"	"R-HSA-2262752"
"NR3C2_mut"	"R-HSA-74160"
"NR3C2_mut"	"R-HSA-212436"
"NR3C2_mut"	"R-HSA-3371497"
"NR3C2_mut"	"R-HSA-392499"
"NR3C2_mut"	"R-HSA-383280"
"NR3C2_mut"	"R-HSA-597592"
"NR3C2_mut"	"R-HSA-73857"
"NR3C2_mut"	"R-HSA-3108232"
"NR3C2_mut"	"R-HSA-2990846"
"NR3C2_mut"	"R-HSA-4090294"
"NRIP1_mut"	"R-HSA-8953897"
"NRIP1_mut"	"R-HSA-2262752"
"NRIP1_mut"	"R-HSA-400253"
"NRIP1_mut"	"R-HSA-8939211"
"NRIP1_mut"	"R-HSA-9018519"
"NRIP1_mut"	"R-HSA-9707616"
"NRIP1_mut"	"R-HSA-392499"
"NRIP1_mut"	"R-HSA-9632974"
"NRIP1_mut"	"R-HSA-9029558"
"NRIP1_mut"	"R-HSA-9024446"
"NRIP1_mut"	"R-HSA-597592"
"NRIP1_mut"	"R-HSA-3108232"
"NRIP1_mut"	"R-HSA-2990846"
"NRIP1_mut"	"R-HSA-3899300"
"NRIP1_mut"	"R-HSA-162582"
"NRIP1_mut"	"R-HSA-9006931"
"PGR_mut"	"R-HSA-8953897"
"PGR_mut"	"R-HSA-2262752"
"PGR_mut"	"R-HSA-8939211"
"PGR_mut"	"R-HSA-9018519"
"PGR_mut"	"R-HSA-74160"
"PGR_mut"	"R-HSA-212436"
"PGR_mut"	"R-HSA-3371497"
"PGR_mut"	"R-HSA-392499"
"PGR_mut"	"R-HSA-383280"
"PGR_mut"	"R-HSA-1251985"
"PGR_mut"	"R-HSA-597592"
"PGR_mut"	"R-HSA-73857"
"PGR_mut"	"R-HSA-3108232"
"PGR_mut"	"R-HSA-2990846"
"PGR_mut"	"R-HSA-4090294"
"PGR_mut"	"R-HSA-162582"
"PGR_mut"	"R-HSA-1236394"
"PGR_mut"	"R-HSA-9006931"
"PGR_mut"	"R-HSA-9006934"
"RAI1_mut"	"R-HSA-8953897"
"RAI1_mut"	"R-HSA-2262752"
"RAI1_mut"	"R-HSA-400253"
"RAI1_mut"	"R-HSA-9707616"
"RORA_mut"	"R-HSA-8953897"
"RORA_mut"	"R-HSA-2262752"
"RORA_mut"	"R-HSA-400253"
"RORA_mut"	"R-HSA-1280215"
"RORA_mut"	"R-HSA-74160"
"RORA_mut"	"R-HSA-212436"
"RORA_mut"	"R-HSA-9707616"
"RORA_mut"	"R-HSA-168256"
"RORA_mut"	"R-HSA-6785807"
"RORA_mut"	"R-HSA-1430728"
"RORA_mut"	"R-HSA-556833"
"RORA_mut"	"R-HSA-392499"
"RORA_mut"	"R-HSA-383280"
"RORA_mut"	"R-HSA-1989781"
"RORA_mut"	"R-HSA-597592"
"RORA_mut"	"R-HSA-73857"
"RORA_mut"	"R-HSA-1368082"
"RORA_mut"	"R-HSA-400206"
"RORA_mut"	"R-HSA-3108232"
"RORA_mut"	"R-HSA-2990846"
"RORA_mut"	"R-HSA-4090294"
"RORA_mut"	"R-HSA-449147"
"WFS1_mut"	"R-HSA-8953897"
"WFS1_mut"	"R-HSA-2262752"
"WFS1_mut"	"R-HSA-381070"
"WFS1_mut"	"R-HSA-392499"
"WFS1_mut"	"R-HSA-597592"
"WFS1_mut"	"R-HSA-8957275"
"WFS1_mut"	"R-HSA-381426"
"WFS1_mut"	"R-HSA-381119"
"WFS1_mut"	"R-HSA-381038"
"ACLY_mut"	"R-HSA-163765"
"ACLY_mut"	"R-HSA-8978868"
"ACLY_mut"	"R-HSA-75105"
"ACLY_mut"	"R-HSA-168256"
"ACLY_mut"	"R-HSA-168249"
"ACLY_mut"	"R-HSA-163685"
"ACLY_mut"	"R-HSA-1430728"
"ACLY_mut"	"R-HSA-556833"
"ACLY_mut"	"R-HSA-6798695"
"RGS11_mut"	"R-HSA-390466"
"RGS11_mut"	"R-HSA-6814122"
"RGS11_mut"	"R-HSA-418594"
"RGS11_mut"	"R-HSA-388396"
"RGS11_mut"	"R-HSA-392499"
"RGS11_mut"	"R-HSA-391251"
"RGS11_mut"	"R-HSA-162582"
"RGS11_mut"	"R-HSA-372790"
